,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
5650,18,5,7,6,3,0
5651,15,1,11,7,4,0
5652,15,1,11,7,4,0
5653,18,7,4,7,2,0
5654,19,7,11,7,2,0
5655,15,1,8,7,4,0
5656,27,7,4,7,2,0
5657,18,7,8,1,2,0
5658,18,7,4,3,4,0
5659,15,1,11,7,4,0
5660,15,7,8,7,4,0
5661,10,5,8,0,4,1
5662,18,7,4,2,4,1
5663,15,1,4,7,3,0
5664,18,1,8,7,4,0
5665,15,5,5,6,3,0
5666,15,5,11,2,4,0
5667,18,7,4,3,3,0
5668,18,5,8,3,4,1
5669,27,7,8,3,4,1
5670,27,7,2,6,3,1
5671,9,5,8,7,2,0
5672,27,7,8,7,4,1
5673,27,5,11,3,4,0
5674,18,7,4,7,4,0
5675,18,5,2,6,3,0
5676,27,5,7,6,3,1
5677,18,6,11,3,2,1
5678,9,6,9,6,3,1
5679,15,5,8,0,2,0
5680,18,7,8,2,2,0
5681,18,5,11,4,2,1
5682,18,5,8,3,2,0
5683,18,5,0,6,3,1
5684,19,5,6,6,3,0
5685,19,6,4,5,3,1
5686,18,5,9,6,3,0
5687,27,4,8,7,2,1
5688,27,7,4,1,3,1
5689,21,5,8,1,2,1
5690,27,4,8,7,2,1
5691,25,5,11,7,2,0
5692,15,6,11,7,4,0
5693,18,6,11,3,4,0
5694,9,1,9,6,3,0
5695,27,7,8,3,2,0
5696,1,5,4,7,2,0
5697,15,6,4,7,4,0
5698,1,6,9,6,4,1
5699,15,6,8,7,4,0
5700,27,6,4,4,2,0
5701,15,6,11,7,4,0
5702,15,6,8,7,4,0
5703,15,6,11,7,4,0
5704,5,7,6,6,3,0
5705,15,7,11,7,2,0
5706,19,5,8,1,2,0
5707,19,5,8,4,2,1
5708,18,5,6,6,3,1
5709,5,5,2,6,3,1
5710,19,7,11,4,2,1
5711,18,5,8,4,2,0
5712,19,5,11,7,2,1
5713,5,5,4,4,2,1
5714,10,5,11,4,2,0
5715,15,5,8,7,3,0
5716,5,1,9,6,3,0
5717,18,5,7,6,3,1
5718,18,5,8,3,2,0
5719,9,1,7,6,3,0
5720,21,5,11,1,3,1
5721,18,6,6,6,3,0
5722,27,5,4,0,2,1
5723,0,7,3,6,3,0
5724,27,7,11,6,3,0
5725,19,6,11,7,4,0
5726,15,5,4,2,3,0
5727,19,7,8,5,2,0
5728,10,5,8,3,3,1
5729,18,5,9,6,3,0
5730,18,6,4,3,2,0
5731,12,6,11,4,3,0
5732,27,6,4,3,2,0
5733,9,6,8,7,4,0
5734,15,6,11,7,4,0
5735,15,6,11,7,4,0
5736,0,7,11,3,4,0
5737,18,5,7,6,3,0
5738,27,6,11,6,3,1
5739,15,7,8,7,3,0
5740,9,6,11,4,3,0
5741,18,5,8,7,2,0
5742,5,5,11,2,2,0
5743,9,6,4,3,2,1
5744,15,6,8,7,4,0
5745,15,6,11,7,4,0
5746,15,6,11,7,4,0
5747,15,6,8,7,4,0
5748,15,6,11,7,4,0
5749,9,6,8,4,4,0
5750,0,5,11,7,3,0
5751,9,6,4,0,3,0
5752,5,5,2,6,3,0
5753,9,6,4,3,0,1
5754,15,7,11,2,3,0
5755,19,7,4,5,3,1
5756,27,7,6,6,3,0
5757,18,7,4,1,3,1
5758,1,5,5,6,3,0
5759,27,6,11,3,2,1
5760,0,7,4,7,2,0
5761,1,5,8,4,3,1
5762,19,6,11,3,4,1
5763,9,7,11,0,2,0
5764,0,5,8,7,3,0
5765,5,6,4,3,4,1
5766,10,5,8,1,2,0
5767,18,6,4,5,2,0
5768,18,5,4,7,2,0
5769,19,2,7,6,3,1
5770,19,5,3,6,3,1
5771,9,6,8,4,3,0
5772,18,6,4,6,4,0
5773,18,5,4,7,2,0
5774,9,6,4,3,2,1
5775,2,5,4,3,3,0
5776,19,5,4,2,3,0
5777,10,4,0,2,0,0
5778,19,5,8,4,3,1
5779,18,5,7,6,3,0
5780,0,6,8,0,4,1
5781,18,6,6,6,3,1
5782,19,6,4,3,2,0
5783,18,5,4,3,2,0
5784,1,5,8,3,3,1
5785,9,5,8,5,3,0
5786,19,5,9,6,3,1
5787,27,5,4,5,2,1
5788,18,6,11,4,3,0
5789,0,6,11,2,0,0
5790,0,6,4,3,2,0
5791,14,6,4,2,4,0
5792,0,6,8,0,0,0
5793,18,6,4,1,2,0
5794,19,6,11,2,4,0
5795,9,4,3,6,0,1
5796,21,6,8,5,2,1
5797,9,6,8,0,4,1
5798,18,6,8,7,4,0
5799,18,7,11,3,3,1
5800,20,7,8,6,3,0
5801,15,7,8,7,3,0
5802,15,7,8,7,3,0
5803,9,2,7,6,3,1
5804,9,2,7,3,3,1
5805,18,5,6,6,3,1
5806,19,5,9,6,3,0
5807,9,2,7,3,3,1
5808,9,2,7,3,3,1
5809,9,2,7,3,3,1
5810,9,2,7,3,3,1
5811,9,5,4,2,3,0
5812,9,4,6,3,4,1
5813,9,7,4,7,3,0
5814,9,6,11,3,4,1
5815,9,5,2,6,3,0
5816,9,4,8,3,2,1
5817,18,6,8,4,3,0
5818,18,7,11,6,3,1
5819,19,5,9,6,3,0
5820,9,5,8,1,3,0
5821,27,5,4,3,3,0
5822,18,6,7,3,4,1
5823,15,6,4,2,0,0
5824,15,6,8,7,4,0
5825,5,6,0,6,3,0
5826,19,5,11,7,3,0
5827,9,6,3,6,3,0
5828,5,5,8,2,2,0
5829,5,6,6,6,3,1
5830,10,6,11,4,2,0
5831,9,6,8,3,2,0
5832,5,5,4,3,2,0
5833,5,4,11,6,4,1
5834,5,4,11,6,4,1
5835,27,5,8,3,3,0
5836,18,5,8,4,3,1
5837,15,2,7,6,3,0
5838,5,5,11,4,3,0
5839,9,6,8,1,4,0
5840,27,1,9,6,3,0
5841,9,2,7,6,3,1
5842,18,6,11,7,4,1
5843,0,5,4,7,3,0
5844,19,5,4,0,3,0
5845,18,6,4,3,2,0
5846,18,5,11,7,3,0
5847,9,5,8,2,3,0
5848,18,5,8,7,3,0
5849,26,2,8,7,2,0
5850,9,2,7,6,3,1
5851,15,6,4,7,4,0
5852,14,6,8,2,4,0
5853,15,6,11,7,4,0
5854,14,6,11,7,4,0
5855,5,5,9,6,3,0
5856,18,7,7,6,3,1
5857,15,7,8,7,3,0
5858,9,7,4,6,2,0
5859,9,5,7,6,3,0
5860,18,5,4,3,3,0
5861,19,5,0,6,3,0
5862,18,7,11,6,3,1
5863,18,5,3,6,3,1
5864,18,5,8,1,3,1
5865,27,5,3,6,3,1
5866,19,5,9,4,3,1
5867,27,7,4,3,3,0
5868,9,5,6,6,3,0
5869,15,7,3,7,3,0
5870,18,6,11,6,3,1
5871,0,7,11,1,3,0
5872,27,2,6,6,3,1
5873,18,7,6,6,3,1
5874,9,5,8,5,2,1
5875,0,5,10,6,0,0
5876,18,5,8,2,2,1
5877,18,5,8,1,2,1
5878,18,7,11,4,3,1
5879,19,7,11,7,3,1
5880,19,2,7,6,3,1
5881,10,7,11,2,3,1
5882,19,4,6,6,3,1
5883,19,6,7,6,3,0
5884,18,6,0,6,3,0
5885,18,7,3,6,3,0
5886,15,7,2,6,3,0
5887,27,6,8,3,2,1
5888,15,6,9,7,4,0
5889,19,6,7,6,4,1
5890,18,6,7,3,4,1
5891,5,4,5,7,3,1
5892,5,6,6,6,3,0
5893,18,5,8,7,3,1
5894,18,6,9,6,3,0
5895,19,6,2,3,2,0
5896,19,7,6,6,3,1
5897,5,2,8,3,2,1
5898,9,7,4,0,3,0
5899,18,6,3,2,2,1
5900,18,6,9,3,4,0
5901,15,6,8,7,4,1
5902,9,6,6,6,4,0
5903,9,6,6,7,2,1
5904,19,6,9,1,3,0
5905,15,6,11,7,0,0
5906,15,7,4,7,3,0
5907,15,7,11,7,3,0
5908,15,7,4,7,3,0
5909,15,7,11,7,3,0
5910,15,7,8,7,3,0
5911,15,7,11,7,3,0
5912,15,7,4,7,3,0
5913,15,7,11,7,3,0
5914,18,7,11,7,3,0
5915,15,7,11,7,3,0
5916,15,7,4,7,3,0
5917,15,7,8,7,3,0
5918,15,7,11,7,3,0
5919,27,5,4,7,2,0
5920,15,7,8,7,3,0
5921,9,5,8,2,3,0
5922,15,7,4,7,2,0
5923,9,6,0,4,3,1
5924,19,5,9,6,3,0
5925,18,5,7,6,3,0
5926,18,6,8,7,3,1
5927,19,7,0,6,3,1
5928,18,5,8,7,2,1
5929,15,7,11,7,3,0
5930,18,5,3,6,3,0
5931,18,5,8,4,3,1
5932,27,1,4,6,3,0
5933,19,1,7,6,3,1
5934,18,5,11,4,3,0
5935,15,5,8,7,3,0
5936,18,6,3,3,3,0
5937,18,7,3,6,3,1
5938,18,5,11,4,3,1
5939,27,5,4,6,3,0
5940,10,5,9,6,3,0
5941,15,7,6,7,3,0
5942,9,5,2,7,3,0
5943,18,6,9,3,3,0
5944,5,5,4,6,2,0
5945,19,6,7,6,3,1
5946,5,6,8,6,4,0
5947,9,6,4,6,4,1
5948,15,6,0,7,4,0
5949,18,5,11,7,3,0
5950,15,6,0,7,4,0
5951,15,6,9,7,4,0
5952,15,6,3,6,4,0
5953,15,6,11,7,4,0
5954,9,6,0,6,4,1
5955,5,6,6,6,3,0
5956,18,5,8,7,3,1
5957,9,7,4,7,3,0
5958,15,7,11,7,3,0
5959,18,5,8,7,3,1
5960,18,7,11,3,3,0
5961,15,7,11,7,3,0
5962,15,7,3,7,3,0
5963,15,5,8,7,3,0
5964,15,5,8,5,3,0
5965,27,5,4,7,3,0
5966,1,5,8,7,3,0
5967,18,5,8,7,3,0
5968,18,5,11,7,3,1
5969,18,5,8,7,3,1
5970,18,7,9,7,2,1
5971,27,5,6,6,3,1
5972,18,7,11,2,3,1
5973,18,5,11,7,3,1
5974,15,6,8,7,4,0
5975,19,7,8,7,3,0
5976,15,5,8,7,3,0
5977,18,7,6,6,3,1
5978,18,5,11,2,2,0
5979,18,6,3,1,3,1
5980,9,5,8,7,3,0
5981,15,5,8,7,3,0
5982,18,6,11,6,4,0
5983,5,5,8,3,3,0
5984,15,5,11,7,3,0
5985,5,6,2,6,3,0
5986,15,7,11,0,3,0
5987,15,5,11,7,3,0
5988,25,2,9,3,3,1
5989,27,6,4,6,4,1
5990,19,5,8,2,3,0
5991,9,5,8,4,3,1
5992,5,6,11,7,4,1
5993,9,5,11,4,3,0
5994,15,5,11,7,3,0
5995,9,5,4,0,3,0
5996,18,5,11,7,3,0
5997,9,6,7,3,4,1
5998,15,6,2,7,4,0
5999,27,6,9,3,3,0
6000,18,7,9,6,3,1
6001,27,5,4,2,3,0
6002,9,7,6,6,3,0
6003,9,5,6,7,3,0
6004,27,5,4,3,2,0
6005,18,5,3,7,3,0
6006,9,5,6,7,2,0
6007,19,7,2,3,3,0
6008,15,6,9,7,4,0
6009,25,6,11,3,4,1
6010,5,6,3,6,4,1
6011,15,6,2,7,4,0
6012,19,5,7,2,3,1
6013,18,4,9,7,2,1
6014,19,2,7,6,3,1
6015,19,2,7,6,3,1
6016,25,2,7,6,3,1
6017,20,2,7,6,3,1
6018,18,5,9,6,3,0
6019,9,5,2,4,3,1
6020,18,7,3,6,3,0
6021,9,5,6,6,3,0
6022,15,7,11,7,3,0
6023,19,5,6,2,3,1
6024,18,7,9,6,3,0
6025,19,6,7,1,3,1
6026,9,7,6,7,3,0
6027,5,5,11,6,3,1
6028,9,6,6,3,2,0
6029,18,5,3,6,3,0
6030,9,6,6,6,4,1
6031,18,2,3,2,3,0
6032,9,6,6,2,3,1
6033,19,6,2,2,2,0
6034,19,5,2,6,3,1
6035,15,5,2,7,3,0
6036,9,5,6,3,3,0
6037,15,6,11,7,4,0
6038,18,6,3,3,4,0
6039,15,6,11,7,4,0
6040,15,6,7,2,4,0
6041,15,6,3,7,4,0
6042,27,7,4,3,3,0
6043,18,5,3,6,3,1
6044,18,5,9,7,3,0
6045,18,7,9,6,3,0
6046,18,7,9,7,3,1
6047,27,7,4,7,3,0
6048,15,1,6,7,3,0
6049,2,7,6,4,3,0
6050,18,5,3,4,3,0
6051,18,7,9,6,3,0
6052,9,7,2,4,3,0
6053,19,7,11,7,3,0
6054,19,5,7,2,3,0
6055,18,5,3,6,3,1
6056,27,2,4,4,2,1
6057,19,5,9,4,3,1
6058,19,7,2,3,3,1
6059,18,5,9,7,3,1
6060,18,5,6,0,3,0
6061,19,4,2,6,3,1
6062,19,4,2,6,3,1
6063,18,7,3,2,3,0
6064,18,5,9,3,3,0
6065,27,7,4,0,3,0
6066,5,4,8,6,3,1
6067,9,5,0,7,0,1
6068,9,1,6,6,3,0
6069,18,5,9,7,3,0
6070,19,2,7,6,3,1
6071,18,5,3,3,3,1
6072,15,7,11,7,3,0
6073,26,7,4,7,3,1
6074,9,6,6,6,3,0
6075,15,5,9,7,3,0
6076,9,5,6,6,3,0
6077,18,6,3,3,3,1
6078,15,6,8,7,4,0
6079,15,6,6,7,4,0
6080,15,6,7,7,4,0
6081,15,6,3,6,4,0
6082,18,6,2,6,4,0
6083,5,5,11,3,3,0
6084,27,5,4,7,3,0
6085,10,6,6,6,0,1
6086,15,6,11,7,4,0
6087,15,6,3,7,4,0
6088,5,1,8,7,3,0
6089,27,7,4,7,3,1
6090,18,5,3,2,3,0
6091,18,5,9,6,3,0
6092,5,5,11,4,3,0
6093,19,7,2,3,3,0
6094,5,5,11,4,3,0
6095,19,5,7,1,3,0
6096,5,5,8,1,3,0
6097,15,5,6,7,3,0
6098,27,5,4,7,3,0
6099,5,5,8,6,3,0
6100,19,4,7,6,3,1
6101,5,6,8,6,3,0
6102,20,5,2,6,3,0
6103,25,5,7,2,3,0
6104,19,5,7,2,3,1
6105,12,5,9,7,3,0
6106,12,7,2,7,3,0
6107,27,5,7,7,3,0
6108,19,5,2,6,3,0
6109,18,5,3,2,3,0
6110,15,7,2,7,3,0
6111,15,5,8,7,3,0
6112,9,5,0,2,3,1
6113,18,5,3,7,3,0
6114,5,5,11,7,3,0
6115,18,5,9,6,3,0
6116,19,7,7,1,3,0
6117,27,5,4,6,3,0
6118,5,4,8,6,3,1
6119,18,5,9,2,3,0
6120,9,7,6,3,2,1
6121,18,5,9,7,3,0
6122,9,6,6,6,4,1
6123,5,5,8,6,3,0
6124,18,5,9,7,3,0
6125,9,6,6,6,3,1
6126,19,6,7,4,3,1
6127,9,6,7,3,3,1
6128,9,6,2,6,3,0
6129,18,6,3,3,4,0
6130,15,6,11,7,4,0
6131,27,1,4,6,3,1
6132,9,6,6,6,4,1
6133,19,5,6,7,3,1
6134,15,6,4,7,4,0
6135,15,6,9,7,4,0
6136,1,6,7,7,3,0
6137,9,6,0,6,0,1
6138,10,5,6,7,3,1
6139,27,7,4,2,2,0
6140,18,7,3,6,3,0
6141,9,7,6,3,2,0
6142,15,7,8,7,3,0
6143,9,5,6,6,3,0
6144,27,5,4,6,3,0
6145,9,5,2,6,3,0
6146,19,7,2,6,3,1
6147,9,6,9,1,3,0
6148,19,5,7,6,3,1
6149,25,5,2,6,3,0
6150,9,7,6,7,3,0
6151,20,2,7,6,3,1
6152,10,2,9,5,0,1
6153,9,7,9,7,3,1
6154,18,6,9,6,3,1
6155,9,2,7,6,3,1
6156,27,6,4,7,4,0
6157,19,5,2,7,3,0
6158,27,5,4,6,3,1
6159,5,6,8,1,2,0
6160,9,6,8,3,3,1
6161,5,5,11,4,3,0
6162,18,5,9,7,3,0
6163,19,7,7,6,3,1
6164,26,5,4,7,3,1
6165,5,2,8,7,3,1
6166,5,6,8,6,3,0
6167,27,5,4,6,3,0
6168,27,1,4,6,3,0
6169,9,7,2,7,3,0
6170,9,5,6,6,3,0
6171,18,5,9,7,3,0
6172,0,5,11,6,3,0
6173,9,6,7,3,3,0
6174,9,6,2,1,0,1
6175,25,5,2,6,3,0
6176,5,1,8,6,3,0
6177,10,5,0,6,3,0
6178,5,6,8,3,2,1
6179,27,1,4,6,3,0
6180,9,1,2,6,3,0
6181,9,1,6,6,3,1
6182,19,5,7,2,3,0
6183,5,1,11,7,4,0
6184,15,6,6,7,4,0
6185,5,7,11,4,3,1
6186,9,6,6,6,3,0
6187,15,6,2,7,4,0
6188,15,6,7,7,4,0
6189,15,6,7,7,4,0
6190,15,6,3,7,4,0
6191,9,6,0,7,3,1
6192,18,7,3,4,3,1
6193,18,6,9,6,3,0
6194,18,6,3,6,4,1
6195,15,6,8,7,4,0
6196,15,6,11,7,4,0
6197,19,4,8,6,2,1
6198,9,6,6,3,2,0
6199,19,4,2,6,2,0
6200,18,5,3,1,3,0
6201,0,6,7,7,4,0
6202,15,6,9,7,4,0
6203,15,6,6,7,4,0
6204,15,6,11,7,4,0
6205,15,6,9,7,4,0
6206,15,6,3,7,4,0
6207,15,6,6,7,4,0
6208,15,6,8,7,4,0
6209,15,6,8,7,4,0
6210,15,6,6,7,4,0
6211,18,5,3,3,3,1
6212,15,6,7,7,4,0
6213,27,6,4,7,4,0
6214,26,6,4,6,4,1
6215,18,5,11,1,3,0
6216,9,7,6,6,3,1
6217,18,5,9,7,3,0
6218,5,4,11,7,4,1
6219,2,6,7,2,3,1
6220,5,6,11,6,4,0
6221,18,6,9,3,4,1
6222,18,6,9,3,3,0
6223,18,7,3,6,3,1
6224,9,7,6,1,3,0
6225,9,4,0,1,0,1
6226,18,5,9,6,3,1
6227,12,5,7,0,3,0
6228,20,2,2,6,0,1
6229,19,5,2,6,3,0
6230,18,5,9,6,3,0
6231,18,4,9,2,2,1
6232,18,5,9,6,3,1
6233,9,6,0,6,3,0
6234,18,4,9,7,2,1
6235,18,5,3,6,3,1
6236,9,5,0,7,3,0
6237,27,7,4,3,3,1
6238,9,6,9,4,3,0
6239,19,5,2,3,3,0
6240,27,2,4,7,3,0
6241,18,6,3,6,3,1
6242,5,7,11,6,3,1
6243,19,6,7,6,3,1
6244,18,5,9,6,3,1
6245,18,5,9,6,2,0
6246,5,5,11,3,3,0
6247,1,5,7,4,3,0
6248,19,2,7,6,3,1
6249,18,6,3,3,3,1
6250,9,6,0,6,3,1
6251,18,6,9,3,3,0
6252,5,5,8,6,3,1
6253,27,7,4,3,2,1
6254,9,5,6,6,3,0
6255,19,4,2,2,2,1
6256,19,5,7,6,3,1
6257,5,6,8,6,3,0
6258,18,5,3,6,3,1
6259,18,7,3,6,3,1
6260,9,5,0,6,2,0
6261,19,5,2,7,3,0
6262,18,5,3,4,3,1
6263,18,7,9,6,3,0
6264,18,7,9,7,3,1
6265,15,1,2,7,3,0
6266,5,7,11,6,3,0
6267,10,5,6,6,3,1
6268,9,5,0,6,3,0
6269,9,5,6,7,2,0
6270,18,7,3,1,3,0
6271,26,7,4,6,3,0
6272,9,5,6,6,3,1
6273,9,7,6,3,2,1
6274,18,7,3,1,3,0
6275,19,5,2,1,3,0
6276,18,7,3,6,3,1
6277,5,5,8,4,2,0
6278,18,7,11,6,3,0
6279,19,1,7,7,3,0
6280,15,1,9,7,3,0
6281,5,7,11,7,3,1
6282,19,5,7,7,3,1
6283,5,6,11,6,4,1
6284,9,6,0,6,3,0
6285,9,6,0,2,3,0
6286,27,1,4,6,3,0
6287,27,5,4,6,3,0
6288,9,6,9,6,3,0
6289,18,6,9,3,3,0
6290,0,7,2,7,3,0
6291,18,6,9,3,3,1
6292,19,2,6,4,0,1
6293,18,5,9,6,3,0
6294,19,6,2,1,0,1
6295,27,2,4,6,3,1
6296,15,6,9,7,4,0
6297,15,6,6,7,4,0
6298,15,6,7,7,4,0
6299,27,6,2,6,4,0
6300,15,6,11,7,4,0
6301,18,7,9,4,3,1
6302,19,6,2,6,2,0
6303,15,6,6,7,4,0
6304,18,5,9,3,3,1
6305,15,6,6,7,4,0
6306,15,6,9,7,4,0
6307,19,7,9,6,3,0
6308,19,7,7,2,3,0
6309,19,5,7,1,3,0
6310,18,7,9,2,3,0
6311,27,7,4,7,3,0
6312,1,7,9,0,2,0
6313,18,4,9,3,3,1
6314,19,5,2,7,3,0
6315,15,7,8,7,3,0
6316,9,7,9,4,3,0
6317,1,7,11,7,3,0
6318,27,5,4,3,3,1
6319,5,4,11,7,4,0
6320,18,5,3,6,3,1
6321,19,6,9,3,3,0
6322,18,6,3,2,3,0
6323,9,6,6,1,2,0
6324,18,1,9,6,3,0
6325,27,1,4,6,3,0
6326,18,6,3,3,3,1
6327,27,6,11,7,4,0
6328,18,6,7,4,4,0
6329,18,7,3,3,3,1
6330,19,5,11,1,3,0
6331,26,2,2,6,0,1
6332,27,2,2,6,3,1
6333,27,7,4,7,2,0
6334,18,7,3,3,3,0
6335,19,6,7,3,3,1
6336,27,1,4,6,3,0
6337,15,6,9,7,4,0
6338,15,6,7,7,4,0
6339,15,6,8,7,4,0
6340,9,6,2,7,4,0
6341,27,6,4,7,4,0
6342,15,6,11,7,4,0
6343,15,6,2,7,4,0
6344,9,5,3,6,3,1
6345,0,7,11,7,3,0
6346,9,7,6,6,3,0
6347,19,7,2,3,3,0
6348,9,5,0,3,3,1
6349,19,5,7,7,3,0
6350,19,5,2,7,3,0
6351,18,7,9,6,3,0
6352,5,7,3,6,3,0
6353,18,5,3,4,3,1
6354,19,5,7,1,3,0
6355,18,6,9,6,3,1
6356,27,6,11,3,4,0
6357,9,2,7,6,3,0
6358,9,5,6,7,3,1
6359,18,6,9,6,3,0
6360,19,5,2,7,3,0
6361,15,1,3,7,3,0
6362,18,5,9,0,3,1
6363,27,7,4,7,3,0
6364,19,5,2,2,3,0
6365,19,2,7,6,3,1
6366,19,5,7,2,3,1
6367,27,5,4,6,3,0
6368,19,7,2,7,3,0
6369,19,2,7,6,3,1
6370,9,1,9,6,3,0
6371,27,7,4,7,3,1
6372,18,5,3,2,3,0
6373,5,7,11,1,3,1
6374,27,1,4,7,3,1
6375,27,6,4,4,2,1
6376,18,6,9,6,3,0
6377,19,5,7,6,3,1
6378,9,5,6,6,3,0
6379,18,6,3,2,3,0
6380,5,5,8,4,3,0
6381,15,6,8,7,4,0
6382,15,6,6,7,4,0
6383,15,6,11,7,4,0
6384,27,6,4,6,2,1
6385,27,7,4,3,3,0
6386,27,5,4,3,3,0
6387,15,1,2,7,3,0
6388,18,7,7,6,3,1
6389,9,5,9,7,3,0
6390,27,5,4,7,3,0
6391,10,2,9,5,0,1
6392,9,7,6,3,3,1
6393,10,5,0,2,3,1
6394,19,5,2,2,3,0
6395,18,5,11,4,3,0
6396,19,2,7,6,3,0
6397,26,5,4,6,3,1
6398,19,7,7,4,3,1
6399,9,6,6,6,3,1
6400,19,2,7,6,3,1
6401,9,5,6,1,3,0
6402,19,5,7,3,3,1
6403,18,5,9,7,3,0
6404,19,6,7,4,3,0
6405,18,5,9,6,3,1
6406,9,5,0,6,3,0
6407,19,5,7,7,3,0
6408,18,7,9,7,3,0
6409,19,2,7,6,3,1
6410,19,6,2,1,2,0
6411,18,5,3,6,3,0
6412,27,5,11,6,3,1
6413,19,5,9,3,3,0
6414,27,2,4,6,4,1
6415,18,5,9,7,3,0
6416,5,5,11,4,3,0
6417,9,6,6,7,2,0
6418,19,6,0,6,3,1
6419,18,6,9,3,3,0
6420,18,5,3,7,3,1
6421,9,5,7,6,3,1
6422,1,6,8,7,3,0
6423,15,6,3,7,4,0
6424,19,6,2,6,4,0
6425,5,1,11,6,3,0
6426,18,5,9,6,3,1
6427,18,6,3,1,3,0
6428,9,6,0,3,3,0
6429,18,6,9,7,4,0
6430,15,6,11,7,4,0
6431,15,6,11,7,4,0
6432,27,6,4,7,4,0
6433,26,2,4,6,3,0
6434,27,6,4,6,3,1
6435,9,6,6,2,0,1
6436,9,6,6,6,3,0
6437,15,6,8,7,4,0
6438,15,6,11,7,4,0
6439,15,6,2,7,4,0
6440,18,7,3,6,3,0
6441,27,5,4,1,2,0
6442,27,2,4,7,4,0
6443,15,1,3,7,3,0
6444,10,5,0,7,3,0
6445,9,7,6,6,3,1
6446,19,5,2,4,3,1
6447,18,5,3,6,3,1
6448,18,5,9,7,3,0
6449,18,7,9,3,3,1
6450,0,7,2,7,3,0
6451,12,5,7,7,3,0
6452,18,5,9,4,3,0
6453,10,5,6,2,3,0
6454,19,6,2,6,3,1
6455,9,6,6,6,3,1
6456,9,5,8,4,3,1
6457,27,4,9,4,2,1
6458,18,5,9,6,3,1
6459,15,6,8,7,4,0
6460,15,6,8,7,4,0
6461,18,6,9,7,3,0
6462,27,5,4,2,3,1
6463,10,6,6,6,4,0
6464,9,5,6,6,3,1
6465,9,2,6,6,3,1
6466,27,2,4,7,2,1
6467,5,5,8,7,3,0
6468,18,2,3,1,2,1
6469,18,5,3,0,3,0
6470,9,7,6,6,3,1
6471,19,6,7,6,3,1
6472,15,5,7,2,3,0
6473,19,5,2,7,3,0
6474,27,2,4,6,3,1
6475,5,7,8,5,3,0
6476,18,5,9,6,3,0
6477,18,6,3,3,3,1
6478,9,6,6,6,3,0
6479,20,6,7,4,4,1
6480,18,5,3,6,3,0
6481,9,6,0,6,0,0
6482,27,7,4,6,3,0
6483,15,1,2,7,3,0
6484,19,5,3,6,3,0
6485,15,7,2,7,3,0
6486,27,7,4,6,3,0
6487,18,7,9,4,3,0
6488,1,5,8,7,3,0
6489,9,4,0,3,2,1
6490,18,7,9,7,3,0
6491,15,7,11,7,3,0
6492,15,7,11,4,3,0
6493,15,7,6,7,3,0
6494,18,5,9,6,3,0
6495,27,7,4,6,3,0
6496,27,3,4,6,3,1
6497,19,5,7,6,3,0
6498,19,7,7,6,3,1
6499,20,5,2,6,3,0
6500,18,7,3,6,3,0
6501,18,5,3,6,3,0
6502,19,5,7,6,3,0
6503,9,6,0,6,0,1
6504,27,2,3,6,3,1
6505,19,6,7,6,3,1
6506,27,5,4,3,3,0
6507,19,5,2,7,3,0
6508,9,5,2,4,3,0
6509,1,5,11,7,3,0
6510,10,6,6,1,4,0
6511,20,5,7,4,3,1
6512,5,5,8,4,3,0
6513,19,6,2,6,3,0
6514,25,5,6,6,3,1
6515,9,6,6,3,3,0
6516,18,5,3,6,3,1
6517,5,6,8,6,4,0
6518,0,6,7,7,4,1
6519,10,6,6,6,3,0
6520,27,6,4,3,3,1
6521,15,6,9,2,4,0
6522,15,6,6,7,4,0
6523,9,6,6,6,3,1
6524,9,6,6,6,4,0
6525,9,6,6,3,4,1
6526,15,6,7,7,4,0
6527,15,6,11,7,4,0
6528,19,7,7,6,3,1
6529,27,7,4,6,3,1
6530,25,7,7,6,3,0
6531,18,7,9,2,3,1
6532,15,1,3,7,3,0
6533,15,1,9,7,3,0
6534,9,7,6,6,3,1
6535,12,7,9,2,3,0
6536,15,7,3,7,3,0
6537,5,5,8,5,3,1
6538,5,6,8,6,3,0
6539,19,5,7,6,3,1
6540,18,7,9,6,3,0
6541,27,7,4,3,3,0
6542,20,2,9,6,3,1
6543,18,5,3,6,3,0
6544,27,1,4,6,3,0
6545,5,5,11,2,3,0
6546,19,4,2,6,3,1
6547,1,6,3,6,3,0
6548,18,6,9,6,3,0
6549,9,6,6,6,3,1
6550,19,5,2,2,3,0
6551,19,6,7,4,3,1
6552,27,7,4,3,3,1
6553,27,5,4,3,3,1
6554,5,1,11,6,3,0
6555,27,5,4,7,3,0
6556,9,5,6,3,3,1
6557,19,7,2,7,3,0
6558,1,5,7,7,3,0
6559,9,6,6,6,3,0
6560,15,6,7,7,4,0
6561,15,6,7,7,4,0
6562,18,5,9,3,3,0
6563,18,5,9,7,3,0
6564,19,2,7,6,3,1
6565,9,6,0,6,0,0
6566,15,6,9,7,4,0
6567,27,6,8,6,4,0
6568,15,6,6,7,4,0
6569,18,6,3,2,4,0
6570,15,6,11,7,4,0
6571,20,7,7,6,3,0
6572,18,7,6,3,3,1
6573,1,7,11,7,3,0
6574,9,6,6,6,3,0
6575,18,6,9,6,3,0
6576,5,6,11,6,4,1
6577,15,5,7,7,3,0
6578,18,5,9,6,3,1
6579,19,5,7,7,3,1
6580,9,6,6,3,2,0
